type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,replace@1.2.2|p-limit@2.3.0,MIT,,Sindre Sorhus,p-limit,2.3.0,pkg:npm/p-limit@2.3.0,node_modules/replace/node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-limit/-/p-limit-2.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ffff3c985592271f25c42cf07400014c92f6332581d76f9e218ecc0cbd92a8b98091e294f6ac51bd6b92c938e6dc5526a4110cb857dc90022a11a546503c5beb,sindresorhus@gmail.com,active,Active in npm registory,2026-02-03T15:27:40.331Z
library,replace@1.2.2|y18n@4.0.3,ISC,,Ben Coe,y18n,4.0.3,pkg:npm/y18n@4.0.3,node_modules/replace/node_modules/y18n,the bare-bones internationalization library used by yargs,git+ssh://git@github.com/yargs/y18n.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/y18n,"as detected from PackageJson property ""homepage""",https://github.com/yargs/y18n/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/y18n/-/y18n-4.0.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,24a86a4cec12aea340d4d639952ced2751ab06252874b326219b8b88368c449fa2b4577e001544f170633af2162fead2a8d0c2ef82c24859a56ff538519e2125,ben@npmjs.com,active,Active in npm registory,2023-07-10T23:16:26.635Z
library,replace@1.2.2|yargs-parser@18.1.3,ISC,,Ben Coe,yargs-parser,18.1.3,pkg:npm/yargs-parser@18.1.3,node_modules/replace/node_modules/yargs-parser,the mighty option parser used by yargs,git+https://github.com/yargs/yargs-parser.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/yargs-parser#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/yargs-parser/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yargs-parser/-/yargs-parser-18.1.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,a39d23d09793a32ff82ba39971a4265ba9725d72a1abb72c4445dc0f0936a2614f244c1434e56d24abe60ebf442357c025953265c445ee4c460569915ee76b09,ben@npmjs.com,active,Active in npm registory,2025-05-26T20:12:01.075Z
library,decamelize@1.2.0,MIT,,Sindre Sorhus,decamelize,1.2.0,pkg:npm/decamelize@1.2.0,node_modules/decamelize,Convert a camelized string into a lowercased one with a custom separator: unicornRainbow → unicorn_rainbow,git+https://github.com/sindresorhus/decamelize.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/decamelize#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/decamelize/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/decamelize/-/decamelize-1.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cf64be5bd5fbde10145248be37ef596b694196e9fcf738a03b21abb1ac7e29443ac0a5b86685a91180641a1423c008e30c2916c6163454a12193cc3363b17970,sindresorhus@gmail.com,active,Active in npm registory,2025-08-19T14:50:35.189Z
library,p-try@2.2.0,MIT,,Sindre Sorhus,p-try,2.2.0,pkg:npm/p-try@2.2.0,node_modules/p-try,`Start a promise chain,git+https://github.com/sindresorhus/p-try.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-try#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-try/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-try/-/p-try-2.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4789cf0154c053407d0f7e7f1a4dee25fffb5d86d0732a2148a76f03121148d821165e1eef5855a069c1350cfd716697c4ed88d742930bede331dbefa0ac3a75,sindresorhus@gmail.com,active,Active in npm registory,2022-06-23T05:53:30.738Z
library,require-main-filename@2.0.0,ISC,,Ben Coe,require-main-filename,2.0.0,pkg:npm/require-main-filename@2.0.0,node_modules/require-main-filename,shim for require.main.filename() that works in as many environments as possible,git+ssh://git@github.com/yargs/require-main-filename.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/require-main-filename#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/require-main-filename/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/require-main-filename/-/require-main-filename-2.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,34a37990c0f294aba577160b4947eb6e8e53bb387885dfb613c34f3d7d36999b67d55b911104e861efd9765272f89dee0a97da886174e5eec1f16d225db4079a,ben@npmjs.com,active,Active in npm registory,2022-06-26T11:38:43.336Z
library,set-blocking@2.0.0,ISC,,Ben Coe,set-blocking,2.0.0,pkg:npm/set-blocking@2.0.0,node_modules/set-blocking,set blocking stdio and stderr ensuring that terminal output does not truncate,git+https://github.com/yargs/set-blocking.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/set-blocking#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/set-blocking/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/set-blocking/-/set-blocking-2.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2a22814bc0275861322f3a1f15f9af2b0a5d3f3aa2cb5e8bbd07cadf2bff7d51fb063d77ff097725247527eadf81113dabbc5424ae2abe04bcada48e78b51e87,ben@npmjs.com,active,Active in npm registory,2022-06-26T18:18:15.201Z
library,which-module@2.0.1,ISC,,nexdrew,which-module,2.0.1,pkg:npm/which-module@2.0.1,node_modules/which-module,Find the module object for something that was require()d,git+https://github.com/nexdrew/which-module.git,"as detected from PackageJson property ""repository.url""",https://github.com/nexdrew/which-module#readme,"as detected from PackageJson property ""homepage""",https://github.com/nexdrew/which-module/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/which-module/-/which-module-2.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,881759e7b443be7391f4018184c2f6bc565fee1f2f9818e1a1a66a3832411561d5b4a90398ab876a2ddcc793e054cad7e580cda76ec0a1f61b03072d492faf85,,active,Active in npm registory,2023-07-23T04:47:01.895Z
library,camelcase@5.3.1,MIT,,Sindre Sorhus,camelcase,5.3.1,pkg:npm/camelcase@5.3.1,node_modules/camelcase,Convert a dash/dot/underscore/space separated string to camelCase or PascalCase: `foo-bar` → `fooBar`,git+https://github.com/sindresorhus/camelcase.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/camelcase#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/camelcase/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/camelcase/-/camelcase-5.3.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2f6f124c1d7bd27c164badd48ed944384ddd95d400a5a257664388d6e3057f37f7ad1b8f7a01da1deb3279ef98c50f96e92bd10d057a52b74e751891d79df026,sindresorhus@gmail.com,active,Active in npm registory,2025-11-10T20:38:44.306Z
library,socket.io-client@4.8.3,MIT,,,socket.io-client,4.8.3,pkg:npm/socket.io-client@4.8.3,node_modules/socket.io-client,Realtime application framework client,git+https://github.com/socketio/socket.io.git,"as detected from PackageJson property ""repository.url""",https://github.com/socketio/socket.io/tree/main/packages/socket.io-client#readme,"as detected from PackageJson property ""homepage""",https://github.com/socketio/socket.io/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/socket.io-client/-/socket.io-client-4.8.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b8fd1ba635ab8d0994b790d31eaf51ba8081745245d7471d5fd5fe6b7ebc8ff16dd3099a560c65ae3bcade48ef80238338c30ecfd95c691cf19aca346d3599fe,,active,Active in npm registory,2025-12-23T16:39:16.787Z
library,@socket.io/component-emitter@3.1.2,MIT,@socket.io,,component-emitter,3.1.2,pkg:npm/%40socket.io/component-emitter@3.1.2,node_modules/@socket.io/component-emitter,Event emitter,git+https://github.com/socketio/emitter.git,"as detected from PackageJson property ""repository.url""",https://github.com/socketio/emitter#readme,"as detected from PackageJson property ""homepage""",https://github.com/socketio/emitter/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@socket.io/component-emitter/-/component-emitter-3.1.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f410b1170bdb1a0fd1b192bdb635ddf2ce147304743167854355c428841556f00627220d76ba8a31c4d1c8ba0af11b1ed468f32d5f5cc23595d6895745611754,,active,Active in npm registory,2024-04-26T05:32:17.802Z
library,engine.io-client@6.6.4,MIT,,,engine.io-client,6.6.4,pkg:npm/engine.io-client@6.6.4,node_modules/engine.io-client,Client for the realtime Engine,git+https://github.com/socketio/socket.io.git,"as detected from PackageJson property ""repository.url""",https://github.com/socketio/socket.io/tree/main/packages/engine.io-client#readme,"as detected from PackageJson property ""homepage""",https://github.com/socketio/socket.io/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/engine.io-client/-/engine.io-client-6.6.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,fa48d4267646c337b0143c3de7508359cc23df9bcc35fd9f723ef141639cb6ad45da2d63903755bdd146f6433f0440a1ca6087dfa2a08e75b436c2f9f09611c7,,active,Active in npm registory,2025-12-23T11:06:44.166Z
library,engine.io-parser@5.2.3,MIT,,,engine.io-parser,5.2.3,pkg:npm/engine.io-parser@5.2.3,node_modules/engine.io-parser,Parser for the client for the realtime Engine,git+https://github.com/socketio/socket.io.git,"as detected from PackageJson property ""repository.url""",https://github.com/socketio/socket.io/tree/main/packages/engine.io-parser#readme,"as detected from PackageJson property ""homepage""",https://github.com/socketio/socket.io/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/engine.io-parser/-/engine.io-parser-5.2.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,1ea0f7c9305f9c1c48adb9ccd43a03e8f72af0d1029e1f1de00b35420874cf91a0de345122a8a3babcb408bde086efde740ae9518898a90883510048b389e9dd,,active,Active in npm registory,2024-07-11T11:59:23.831Z
library,xmlhttprequest-ssl@2.1.2,MIT,,Michael de Wit,xmlhttprequest-ssl,2.1.2,pkg:npm/xmlhttprequest-ssl@2.1.2,node_modules/xmlhttprequest-ssl,XMLHttpRequest for Node,git://github.com/mjwwit/node-XMLHttpRequest.git,"as detected from PackageJson property ""repository.url""",https://github.com/mjwwit/node-XMLHttpRequest#readme,"as detected from PackageJson property ""homepage""",http://github.com/mjwwit/node-XMLHttpRequest/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/xmlhttprequest-ssl/-/xmlhttprequest-ssl-2.1.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4c453e9c95545270380982452ef2b95fd00e787e0abc3be121f9b4bd5d4669046d7219c6d2180ae69f21c3fc63bfc72e9d6602b223c2483cce6cfca1130ab729,,active,Active in npm registory,2025-05-17T07:56:54.827Z
library,socket.io-parser@4.2.5,MIT,,,socket.io-parser,4.2.5,pkg:npm/socket.io-parser@4.2.5,node_modules/socket.io-parser,socket.io protocol parser,git+https://github.com/socketio/socket.io.git,"as detected from PackageJson property ""repository.url""",https://github.com/socketio/socket.io/tree/main/packages/socket.io-client#readme,"as detected from PackageJson property ""homepage""",https://github.com/socketio/socket.io/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/socket.io-parser/-/socket.io-parser-4.2.5.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6cf326a72ff959628779ae58fe36003fa93be00fa1be644241a26e241e88fcc2f9259abf29f362794568ff7321ed202a9fb4f215d228eb0a981c89c6d4c5356d,,active,Active in npm registory,2025-12-23T11:29:16.608Z
library,standard-version@9.5.0,ISC,,Ben Coe,standard-version,9.5.0,pkg:npm/standard-version@9.5.0,node_modules/standard-version,replacement for `npm version` with automatic CHANGELOG generation,git+https://github.com/conventional-changelog/standard-version.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/standard-version#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/standard-version/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/standard-version/-/standard-version-9.5.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,df3589fe699942c39a3be7ce96c6b4f902bdd29c2135dd38daa11cc3a84a14da0b16cee9786caf3df7e91016cafc34863dbc8ebe58b4994205bf9038a938e1d9,ben@npmjs.com,active,Active in npm registory,2023-04-01T00:02:16.994Z
library,standard-version@9.5.0|chalk@2.4.2,MIT,,,chalk,2.4.2,pkg:npm/chalk@2.4.2,node_modules/standard-version/node_modules/chalk,Terminal string styling done right,git+https://github.com/chalk/chalk.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/chalk#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/chalk/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/chalk/-/chalk-2.4.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,32d8be7fd96924d730178b5657cfcead34ed1758198be7fc16a97201da2eada95c156150585dbe3600874a18e409bf881412eaf5bb99c04d71724414e29792b9,,active,Active in npm registory,2025-10-29T23:18:03.554Z
library,standard-version@9.5.0|ansi-styles@3.2.1,MIT,,Sindre Sorhus,ansi-styles,3.2.1,pkg:npm/ansi-styles@3.2.1,node_modules/standard-version/node_modules/ansi-styles,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ansi-styles/-/ansi-styles-3.2.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,553d1923a91945d4e1f18c89c3748c6d89bfbbe36a7ec03112958ed0f7fdb2af3f7bde16c713a93cac7d151d459720ad3950cd390fbc9ed96a17189173eaf9a8,sindresorhus@gmail.com,active,Active in npm registory,2025-09-08T17:07:32.285Z
library,standard-version@9.5.0|color-convert@1.9.3,MIT,,Heather Arthur,color-convert,1.9.3,pkg:npm/color-convert@1.9.3,node_modules/standard-version/node_modules/color-convert,Plain color conversion functions,git+https://github.com/Qix-/color-convert.git,"as detected from PackageJson property ""repository.url""",https://github.com/Qix-/color-convert#readme,"as detected from PackageJson property ""homepage""",https://github.com/Qix-/color-convert/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-convert/-/color-convert-1.9.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,41f014b5dfaf15d02d150702f020b262dd5f616c52a8088ad9c483eb30c1f0dddca6c10102f471a7dcce1a0e86fd21c7258013f3cfdacff22e0c600bb0d55b1a,fayearthur@gmail.com,active,Active in npm registory,2025-11-14T18:29:11.782Z
library,standard-version@9.5.0|color-name@1.1.3,MIT,,DY,color-name,1.1.3,pkg:npm/color-name@1.1.3,node_modules/standard-version/node_modules/color-name,A list of color names and its values,git+ssh://git@github.com/dfcreative/color-name.git,"as detected from PackageJson property ""repository.url""",https://github.com/dfcreative/color-name,"as detected from PackageJson property ""homepage""",https://github.com/dfcreative/color-name/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-name/-/color-name-1.1.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ef67d27a784cc361d931354778203d2829a91086f35a242c8cdf811dc05b4bdbebd66b6dfaf2633dd92c20135498a016f131540cf24ae52514dd0844f4d1170f,dfcreative@gmail.com,active,Active in npm registory,2025-11-12T15:36:02.715Z
library,standard-version@9.5.0|escape-string-regexp@1.0.5,MIT,,Sindre Sorhus,escape-string-regexp,1.0.5,pkg:npm/escape-string-regexp@1.0.5,node_modules/standard-version/node_modules/escape-string-regexp,Escape RegExp special characters,git+https://github.com/sindresorhus/escape-string-regexp.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/escape-string-regexp#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/escape-string-regexp/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/escape-string-regexp/-/escape-string-regexp-1.0.5.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,bdb468ac1e455105af95ad7a53c47faa06852326b6a86cf00eb366099b982ab6dd494306e88d5908641179f911561b8e9081959deec1437e4349fa35aaf26a16,sindresorhus@gmail.com,active,Active in npm registory,2023-04-25T16:42:41.472Z
library,standard-version@9.5.0|supports-color@5.5.0,MIT,,Sindre Sorhus,supports-color,5.5.0,pkg:npm/supports-color@5.5.0,node_modules/standard-version/node_modules/supports-color,Detect whether a terminal supports color,git+https://github.com/chalk/supports-color.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/supports-color#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/supports-color/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/supports-color/-/supports-color-5.5.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,423563c1d5c8b78d3c308880a825f8a142ac814d84a801b3b363e9926e1a4186e39be644584716e127c5353af8b8c35999ad1ecb87f99602eb901d1a5f440ca3,sindresorhus@gmail.com,active,Active in npm registory,2025-09-08T17:16:23.348Z
library,standard-version@9.5.0|has-flag@3.0.0,MIT,,Sindre Sorhus,has-flag,3.0.0,pkg:npm/has-flag@3.0.0,node_modules/standard-version/node_modules/has-flag,Check if argv has a specific flag,git+https://github.com/sindresorhus/has-flag.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/has-flag#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/has-flag/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/has-flag/-/has-flag-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b0a25fd7e71e401af848c92f427043343b5fe135e95615466ad7aed2df75f1b977d059db1369b8bcd2d7f9559efdda6395bf87ba0198cd6eee4171fdf073c463,sindresorhus@gmail.com,active,Active in npm registory,2023-04-17T23:19:31.649Z
library,standard-version@9.5.0|yargs@16.2.0,MIT,,,yargs,16.2.0,pkg:npm/yargs@16.2.0,node_modules/standard-version/node_modules/yargs,yargs the modern~ pirate-themed~ successor to optimist.,git+https://github.com/yargs/yargs.git,"as detected from PackageJson property ""repository.url""",https://yargs.js.org/,"as detected from PackageJson property ""homepage""",https://github.com/yargs/yargs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yargs/-/yargs-16.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,0f59afbed0c6d0be5fb7f8c65a42e91b5fa6d1e43139f681bd33442eb6968f6db049550c5b1654bd880961c2a1ea3186224245847e0864f4214784caa5cf2607,,active,Active in npm registory,2025-05-27T14:27:19.679Z
library,standard-version@9.5.0|cliui@7.0.4,ISC,,Ben Coe,cliui,7.0.4,pkg:npm/cliui@7.0.4,node_modules/standard-version/node_modules/cliui,easily create complex multi-column command-line-interfaces,git+https://github.com/yargs/cliui.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/cliui#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/cliui/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/cliui/-/cliui-7.0.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,39c444ebc70eb15317a7562fa2797f7f39103b28cb4aeffc6e13c37d0b747b4fc46f6f374ca3f6d05b3632aa0fb2bf52c00e7de6b44203e40ccd873d9c13fe25,ben@npmjs.com,active,Active in npm registory,2025-03-17T02:36:25.675Z
library,conventional-changelog-config-spec@2.1.0,MIT,,,conventional-changelog-config-spec,2.1.0,pkg:npm/conventional-changelog-config-spec@2.1.0,node_modules/conventional-changelog-config-spec,a spec describing the config options supported by conventional-config for upstream tooling,git+https://github.com/conventional-changelog/conventional-changelog-config-spec.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog-config-spec#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog-config-spec/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-config-spec/-/conventional-changelog-config-spec-2.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,22955e3e1d7a11b6c1d3657e500f874279cf2288605ef251c47712e7e530938013e4b8f3099266e6ca7fcaab390ba2992758ccb15e29684575dc1375a6f0eec5,,active,Active in npm registory,2022-04-27T16:24:59.242Z
library,conventional-changelog-conventionalcommits@4.6.3,ISC,,Ben Coe,conventional-changelog-conventionalcommits,4.6.3,pkg:npm/conventional-changelog-conventionalcommits@4.6.3,node_modules/conventional-changelog-conventionalcommits,conventional-changelog conventionalcommits.org preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-conventionalcommits#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-conventionalcommits/-/conventional-changelog-conventionalcommits-4.6.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2d34d05787f038ce282cf69ddf5ed5fd0350d456381e3bb9a9e048335b931dbae7084f8483809d459de03b6a54791fadcd6769f343368f7a851440d656a395e2,,active,Active in npm registory,2025-07-10T15:39:02.619Z
library,compare-func@2.0.0,MIT,,Steve Mao,compare-func,2.0.0,pkg:npm/compare-func@2.0.0,node_modules/compare-func,Get a compare function for array to sort,git+https://github.com/stevemao/compare-func.git,"as detected from PackageJson property ""repository.url""",https://github.com/stevemao/compare-func,"as detected from PackageJson property ""homepage""",https://github.com/stevemao/compare-func/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/compare-func/-/compare-func-2.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cc78a0e4dfad3d6011a280676f4671d4c15c75fa7226b7d32776392fe205bd49bcaccef8847cfaeb3d20c34c78b628e1e42a2b2a42940a75bcd91daf9a978244,maochenyan@gmail.com,active,Active in npm registory,2022-06-13T19:40:34.200Z
library,array-ify@1.0.0,MIT,,Steve Mao,array-ify,1.0.0,pkg:npm/array-ify@1.0.0,node_modules/array-ify,Turn anything into an array,git+https://github.com/stevemao/array-ify.git,"as detected from PackageJson property ""repository.url""",https://github.com/stevemao/array-ify,"as detected from PackageJson property ""homepage""",https://github.com/stevemao/array-ify/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/array-ify/-/array-ify-1.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,73900c7f7e1b29dbcf850eed04686a92028d53332be1652cf960ed0b665418e52771bc4a313beac5872d8ac796dfe2f86c0f1e73e19c67afc0fc55b89bcba49e,maochenyan@gmail.com,active,Active in npm registory,2022-06-13T03:28:21.153Z
library,dot-prop@5.3.0,MIT,,Sindre Sorhus,dot-prop,5.3.0,pkg:npm/dot-prop@5.3.0,node_modules/dot-prop,Get~ set~ or delete a property from a nested object using a dot path,git+https://github.com/sindresorhus/dot-prop.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/dot-prop#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/dot-prop/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/dot-prop/-/dot-prop-5.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,40cf2adf30dee7c86a52a8eb6903a6cd9d4b207f525902539442821f8909da842f2d993b45b417bed0ccd9712addfc2457d082bef1f82c0d0057ea2016c04cd9,sindresorhus@gmail.com,active,Active in npm registory,2025-10-05T12:00:55.352Z
library,is-obj@2.0.0,MIT,,Sindre Sorhus,is-obj,2.0.0,pkg:npm/is-obj@2.0.0,node_modules/is-obj,Check if a value is an object,git+https://github.com/sindresorhus/is-obj.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-obj#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-obj/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-obj/-/is-obj-2.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,76ba831b771b733c7110946839770e8ed769d49fe5ca9d66367d316b39d1b3cfa6b8186041cae76eca68c795f97cec341e73276df0f3be710c12da83109128f3,sindresorhus@gmail.com,active,Active in npm registory,2022-06-19T02:46:56.150Z
library,q@1.5.1,MIT,,Kris Kowal,q,1.5.1,pkg:npm/q@1.5.1,node_modules/q,A library for promises (CommonJS/Promises/A~B~D),git://github.com/kriskowal/q.git,"as detected from PackageJson property ""repository.url""",https://github.com/kriskowal/q,"as detected from PackageJson property ""homepage""",http://github.com/kriskowal/q/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/q/-/q-1.5.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,915fc24e1917a3ac72144654ba0c3ffa920ecb05dc0db15881272de5c4f782a95b901135489770cba510a19be8762585fdc9102d9c8313f06ed4cea056ee6557,kris@cixar.com,deprecated,"You or someone you depend on is using Q, the JavaScript Promise library that gave JavaScript developers strong feelings about promises. They can almost certainly migrate to the native JavaScript promise now. Thank you literally everyone for joining me in this bet against the odds. Be excellent to each other.

(For a CapTP with native promises, see @endo/eventual-send and @endo/captp)",2025-10-16T11:04:47.918Z
library,conventional-changelog@3.1.25,MIT,,,conventional-changelog,3.1.25,pkg:npm/conventional-changelog@3.1.25,node_modules/conventional-changelog,Generate a changelog from git metadata,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog/-/conventional-changelog-3.1.25.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,af2862ddf77598a7f77d28db2d739f2b60f4e98c0a3627359c2f665aac9b04774e6cf77c289daf8da5d97d88f5536dedf95f13f27d1dee0c2773d5db21d15bc9,,active,Active in npm registory,2025-07-10T17:31:06.154Z
library,conventional-changelog-angular@5.0.13,ISC,,Steve Mao,conventional-changelog-angular,5.0.13,pkg:npm/conventional-changelog-angular@5.0.13,node_modules/conventional-changelog-angular,conventional-changelog angular preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-angular#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-angular/-/conventional-changelog-angular-5.0.13.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,8bf822a4cc6ceecf0bfd07ae6af3c5da12e72601faa44640b6dc9207a6a240b59c5f7a6e5832f7002566bc18491b19c0cb9d90735e6e6b6e81b9f63a2a99ab54,,active,Active in npm registory,2025-10-20T20:41:47.978Z
